"","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SOILMOIST3","POOLDEP","TDEEP","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"4989",208,1200,0.997697710990906,1.13864135742188,91.2965393066406,90.3745498657227,2.27269148826599,4.98349857330322,2.55999994277954,0,5.15054798126221,90,0,-16.0162658691406,0,0,0,0
"4990",208,1260,0.884882152080536,1.03936767578125,91.9366226196289,90.9182968139648,2.27476501464844,4.98804569244385,2.55999994277954,0,5.15054798126221,90,0,-16.1103210449219,0,0,0,0
"4991",208,1320,0.848453164100647,0.958404541015625,92.190315246582,91.462043762207,2.27683854103088,4.99259233474731,2.55999994277954,0,5.15054798126221,90,0,-16.179931640625,0,0,0,0
"4992",208,1380,0.722991824150085,0.892333984375,93.1373825073242,92.0057907104492,2.27891254425049,4.99713945388794,2.55999994277954,0,5.15054798126221,90,0,-16.2296752929688,0,0,0,0
"4993",209,0,0.695044219493866,0.838470458984375,93.5129547119141,92.5495376586914,2.28098607063293,5.00168657302856,2.55999994277954,0,5.15054798126221,90,0,-16.2632141113281,0,0,0,0
"4994",209,60,0.650327920913696,0.805136322975159,95.3854598999023,94.3247375488281,2.28400611877441,5.00830936431885,2.55999994277954,0,5.15054798126221,90,0,-16.1922302246094,0,0,0,0
"4995",209,120,0.615890026092529,0.771802246570587,97.1885299682617,96.0999374389648,2.28702664375305,5.01493215560913,2.55999994277954,0,5.15054798126221,90,0,-16.1233825683594,0,0,0,0
"4996",209,180,0.581526756286621,0.738468110561371,98.9916000366211,97.8751373291016,2.29004669189453,5.02155447006226,2.55999994277954,0,5.15054798126221,90,0,-16.0564575195312,0,0,0,0
"4997",209,240,0.547342240810394,0.705134034156799,100,99.6503448486328,2.29306697845459,5.02817726135254,2.55999994277954,0,5.15054798126221,90,0,-15.9915161132812,0,0,0,0
"4998",209,300,0.512691855430603,0.671799898147583,100,101.42554473877,2.29608702659607,5.03480005264282,2.55999994277954,0,5.15054798126221,90,0,-15.9284057617188,0,0,0,0
"4999",209,360,0.479499727487564,0.638465762138367,100,103.200744628906,1.87716662883759,4.11620235443115,2.55999994277954,0,5.15054798126221,90,7.61755363782868e-05,-15.8671569824219,0,0,0,0
"5000",209,420,0.387088805437088,0.605131685733795,100,99.1356353759766,1.87814438343048,4.11834621429443,2.55999994277954,0,5.15054798126221,90,2.15859818458557,-19.3239440917969,0,0,0,0
"5001",209,480,0.773796141147614,0.8997802734375,100,99.1356353759766,1.87178611755371,4.10440397262573,2.55999994277954,0,5.15054798126221,82.9689788818359,65.3514709472656,-18.8849029541016,0,0,0,0
"5002",209,540,2.03607869148254,1.93658447265625,92.8845443725586,93.5474853515625,1.86542785167694,4.09046173095703,2.55999994277954,0,5.15054798126221,74.5956268310547,183.266845703125,-17.8257751464844,0,0,0,0
"5003",209,600,3.80350995063782,3.42816162109375,84.6722183227539,86.9439544677734,1.85906970500946,4.07651996612549,2.55999994277954,0,5.15054798126221,67.9430160522461,290.472290039062,-16.2218017578125,0,0,0,0
"5004",209,660,5.55966377258301,4.9541015625,70.6934661865234,73.7368927001953,1.85271155834198,4.06257772445679,2.55999994277954,0,5.15054798126221,63.601375579834,356.389862060547,-15.34228515625,0,0,0,0
"5005",209,720,6.90600967407227,6.084228515625,69.6772537231445,73.7368927001953,1.83999514579773,4.03469324111938,2.55999994277954,0,5.15054798126221,62.0839424133301,388.676544189453,-13.673583984375,0,0,0,0
"5006",209,780,7.43982362747192,6.5,70.1220245361328,74.7951736450195,1.83999514579773,4.03469324111938,2.55999994277954,0,5.15054798126221,63.601375579834,356.373657226562,-12.9388427734375,0,0,0,0
"5007",209,840,7.05697536468506,6.084228515625,70.9382858276367,75.8534545898438,1.84168469905853,4.03839826583862,2.55999994277954,0,5.15054798126221,67.9430160522461,290.611022949219,-13.4347839355469,0,0,0,0
"5008",209,900,5.82674646377563,4.9541015625,72.3838043212891,76.911735534668,1.84337437152863,4.04210329055786,2.55999994277954,0,5.15054798126221,74.5956268310547,183.398147583008,-14.9889526367188,0,0,0,0
"5009",209,960,4.07324028015137,3.42816162109375,74.5053253173828,77.9700164794922,1.84506416320801,4.0458083152771,2.55999994277954,0,5.15054798126221,82.9689788818359,65.4139175415039,-17.1297149658203,0,0,0,0
"5010",209,1020,2.58077716827393,2.1728515625,76.7640991210938,79.0282974243164,1.84675371646881,4.04951333999634,2.55999994277954,0,5.15054798126221,90,2.16046595573425,-18.8720703125,0,0,0,0
"5011",209,1080,1.59690487384796,1.31060791015625,78.4573440551758,80.0865783691406,1.84844315052032,4.05321788787842,2.55999994277954,0,5.15054798126221,90,8.91784657142125e-05,-20.0356140136719,0,0,0,0
