"","JULDAY","TIME","D0cm","D1.5cm","D3.5cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"6841",286,0,7.26380634307861,7.38175487518311,7.84033298492432,8.08138465881348,8.86737251281738,9.47732448577881,10.3142957687378,10.4050331115723,11.3183898925781,12.7815065383911
"6842",286,60,6.96435737609863,7.2422456741333,7.59734010696411,7.85083293914795,8.61153316497803,9.22770404815674,10.2137241363525,10.4252271652222,11.3138494491577,12.7815065383911
"6843",286,120,6.82448577880859,7.0727014541626,7.41776704788208,7.65831470489502,8.39630603790283,9.01101303100586,10.1051893234253,10.4400758743286,11.3096551895142,12.7815065383911
"6844",286,180,6.68126535415649,6.93385076522827,7.25881385803223,7.49294185638428,8.21086978912354,8.82152652740479,9.99300289154053,10.4497241973877,11.305718421936,12.7815065383911
"6845",286,240,6.5728235244751,6.79709482192993,7.12081956863403,7.34537982940674,8.04736518859863,8.65333271026611,9.88013362884521,10.4544401168823,11.3019590377808,12.7815065383911
"6846",286,300,6.42905139923096,6.67106199264526,6.98212766647339,7.20652961730957,7.89865016937256,8.50136280059814,9.76847553253174,10.4545631408691,11.2983160018921,12.7815065383911
"6847",286,360,6.51411056518555,6.69884538650513,6.94819974899292,7.13962745666504,7.77767848968506,8.36362171173096,9.65913772583008,10.4504671096802,11.2947149276733,12.7815065383911
"6848",286,420,7.31536197662354,7.28582811355591,7.31831836700439,7.38243293762207,7.78509902954102,8.26980113983154,9.55430126190186,10.4425363540649,11.2911024093628,12.7815065383911
"6849",286,480,8.79023170471191,8.50212287902832,8.23211097717285,8.10659408569336,8.06743049621582,8.30188179016113,9.46215915679932,10.4313201904297,11.2874193191528,12.7815065383911
"6850",286,540,10.7395620346069,10.1815576553345,9.59685230255127,9.25820064544678,8.66365718841553,8.53152847290039,9.39870262145996,10.417778968811,11.2836284637451,12.7815065383911
"6851",286,600,12.7798757553101,12.1032056808472,11.2084341049194,10.6912755966187,9.53334331512451,8.98146438598633,9.38253974914551,10.4034862518311,11.2797155380249,12.7815065383911
"6852",286,660,14.7890348434448,13.8995447158813,12.8682556152344,12.2001581192017,10.5756883621216,9.62332153320312,9.42888641357422,10.3905544281006,11.2756834030151,12.7815065383911
"6853",286,720,16.3446655273438,15.4252099990845,14.3296356201172,13.5933723449707,11.6624708175659,10.3901863098145,9.54513359069824,10.3813819885254,11.2715663909912,12.7815065383911
"6854",286,780,17.2632007598877,16.4365272521973,15.404278755188,14.6869020462036,12.6603927612305,11.1944856643677,9.72894477844238,10.3783149719238,11.2674465179443,12.7815065383911
"6855",286,840,17.4040412902832,16.7702655792236,15.9317255020142,15.3202085494995,13.4362096786499,11.9382495880127,9.96823120117188,10.3832654953003,11.2634210586548,12.7815065383911
"6856",286,900,16.7440757751465,16.3787097930908,15.8347835540771,15.4023180007935,13.884352684021,12.5263290405273,10.2422342300415,10.3974199295044,11.2596120834351,12.7815065383911
"6857",286,960,15.3503093719482,15.3000993728638,15.1173162460327,14.9164237976074,13.9444446563721,12.8830595016479,10.5241994857788,10.4209880828857,11.2561492919922,12.7815065383911
"6858",286,1020,13.4596071243286,13.7103967666626,13.8926391601562,13.9368772506714,13.6098403930664,12.9627456665039,10.7850475311279,10.4531145095825,11.2531538009644,12.7815065383911
"6859",286,1080,11.3919734954834,11.8832807540894,12.3725032806396,12.6350622177124,12.9447612762451,12.7627658843994,10.9977283477783,10.4919528961182,11.2507286071777,12.7815065383911
"6860",286,1140,10.3680992126465,10.7629957199097,11.2227239608765,11.5140352249146,12.1493320465088,12.3408002853394,11.1422128677368,10.5348815917969,11.2489395141602,12.7815065383911
"6861",286,1200,10.1051015853882,10.3673524856567,10.7004384994507,10.9307174682617,11.5485877990723,11.8715286254883,11.2146711349487,10.5789699554443,11.2478103637695,12.7815065383911
